alert_key,cust_id,risk_rank,occupation_code,total_asset,AGE,date,tx_time,amt,sar_flag
231925,6825,3,15.0,189.0,3,137,4.0,469.0,0.0
231928,4701,1,19.0,118533.0,2,137,3.0,2359958.0,0.0
231929,5798,1,19.0,2212.0,2,137,2.0,20578.0,0.0
231932,1366,3,19.0,4290060.0,2,137,2.0,1363337.154,0.0
231935,75,2,12.0,998743.0,4,137,9.0,212010.47875,0.0
231966,5670,1,0.0,0.0,4,137,0.0,0.0,0.0
232075,4635,1,19.0,1330.0,5,137,0.0,603557.0,0.0
232076,2622,1,19.0,101.0,5,137,0.0,0.0,0.0
232078,7622,1,17.0,897412.0,5,137,0.0,0.0,0.0
232079,1898,3,8.0,333986.0,4,137,6.0,29272028.855,0.0
232081,2579,1,19.0,12139.0,5,137,0.0,0.0,0.0
232082,1166,3,19.0,0.0,5,137,0.0,0.0,0.0
232084,3241,1,19.0,208.0,4,137,0.0,0.0,0.0
232086,7637,3,12.0,9155.0,4,137,12.0,2767168.105,0.0
232090,5506,1,17.0,972812.0,5,137,0.0,1804.0,0.0
232091,4235,3,9.0,125894.0,4,137,5.0,3471566.0,0.0
232093,1179,3,19.0,273156.0,5,137,5.0,11288.0,0.0
232095,4281,3,17.0,505.0,5,137,5.0,24221072.43,0.0
232096,7364,1,4.0,9006.0,3,137,1.0,209.0,0.0
232097,5261,1,12.0,469408.0,2,137,1.0,0.0,0.0
232101,4959,1,17.0,492205.0,4,137,0.0,610766.0,0.0
232103,5437,1,17.0,199600.0,5,137,12.0,4626712.0,0.0
232108,7291,3,9.0,0.0,3,137,0.0,119335.0,0.0
232110,1588,3,19.0,1006233.0,3,137,10.0,1044133.625,0.0
232122,6525,1,12.0,507.0,4,137,6.0,8275.0,0.0
232123,5473,1,19.0,101.0,3,137,0.0,25143.0,0.0
232124,6839,1,19.0,269992.0,2,137,0.0,0.0,0.0
232127,4460,3,12.0,787606.0,4,137,13.0,325783.0,0.0
232132,759,3,12.0,500970.0,2,137,8.0,47497486.53,0.0
232139,7106,1,17.0,1098129.0,2,137,2.0,13999522.525,0.0
232141,5243,1,12.0,87426.0,3,137,4.0,330723.31,1.0
232207,7198,1,19.0,3572336.0,7,137,12.0,1054818.0,0.0
232209,1709,3,12.0,221920.0,2,137,4.0,330704.0,0.0
232211,4275,1,9.0,79686.0,7,137,2.0,164225.0,0.0
232213,7270,1,19.0,1012320.0,7,137,0.0,0.0,0.0
232226,4772,1,9.0,88644.0,7,137,0.0,0.0,0.0
232239,2801,3,12.0,54048.0,6,137,9.0,554482.0,0.0
232241,5832,1,19.0,0.0,5,137,13.0,665938.0,0.0
232242,2806,1,19.0,303.0,4,137,0.0,1458.0,0.0
232254,206,1,12.0,0.0,6,137,5.0,716386.0,0.0
232256,2166,1,18.0,4712658.0,5,137,10.0,16802896.419999998,0.0
232258,997,1,19.0,107881.0,2,137,0.0,0.0,0.0
232263,5657,1,19.0,1967.0,3,137,0.0,0.0,0.0
232269,2592,1,12.0,6319.0,2,137,0.0,0.0,0.0
232270,3999,3,17.0,550.0,3,137,6.0,12165.554,0.0
232276,2526,1,4.0,81449.0,6,137,1.0,1043.0,0.0
232278,2448,1,14.0,198535.0,3,137,11.0,492491.0,0.0
232279,5893,1,19.0,0.0,4,137,0.0,0.0,0.0
232281,2071,3,19.0,151053.0,3,137,11.0,8665244.8,0.0
232283,4605,3,17.0,201598.0,2,137,62.0,3971635.0,0.0
232284,3782,3,17.0,6698.0,2,137,4.0,2301607.51,0.0
232379,2846,1,12.0,1434.0,2,138,0.0,8208.0,0.0
232380,7479,3,12.0,392296.0,6,138,5.0,256078.0,0.0
232404,3284,1,17.0,0.0,6,138,0.0,0.0,0.0
232409,120,3,14.0,809507.0,4,138,12.0,115272.0,0.0
232419,1057,3,17.0,309322.0,2,138,12.0,4642985.779999999,0.0
232422,5149,1,15.0,24332.0,4,138,0.0,0.0,0.0
232423,3461,3,14.0,519760.0,3,138,9.0,1119298.0,0.0
232424,1042,1,4.0,554620.0,4,138,10.0,20801161.125,0.0
232430,6412,1,12.0,32506.0,3,138,5.0,314376.0,0.0
232432,3685,1,13.0,417392.0,2,138,1.0,42839.0,0.0
232434,3472,1,19.0,50794.0,2,138,0.0,13213.0,0.0
232436,724,3,16.0,2325769.0,4,138,20.0,10769365.0,0.0
232438,3610,1,12.0,225286.0,3,138,0.0,0.0,0.0
232439,6906,1,19.0,24124.0,3,138,0.0,0.0,0.0
232445,2779,1,12.0,88041.0,2,138,0.0,93549.0,0.0
232515,4962,3,12.0,289118.0,3,138,163.0,20677336.0,0.0
232517,2969,1,19.0,2007215.0,8,138,18.0,352324.0,0.0
232519,5936,1,9.0,0.0,6,138,4.0,361490.0,0.0
232536,1594,1,12.0,43269.0,5,138,0.0,0.0,0.0
232537,217,1,17.0,17323.0,5,138,0.0,261.0,0.0
232539,6021,1,14.0,10648.0,4,138,1.0,569.0,0.0
232541,480,3,15.0,560252.0,4,138,6.0,279011319.9,0.0
232548,4197,1,12.0,673269.0,4,138,0.0,522.0,0.0
232550,4252,1,19.0,12497.0,5,138,0.0,0.0,0.0
232552,3511,1,17.0,657600.0,3,138,5.0,448417.5,0.0
232555,4716,1,9.0,225749.0,4,138,0.0,0.0,0.0
232559,5251,1,12.0,95996.0,3,138,4.0,327889.674,0.0
232562,3607,1,19.0,7477.0,2,138,8.0,2498685.94,0.0
232563,7690,1,5.0,21302.0,2,138,8.0,500992.905,0.0
232565,7138,1,15.0,3615.0,3,138,5.0,54742315.805,0.0
232566,535,1,17.0,1566531.0,3,138,3.0,502707.0,0.0
232570,3479,3,9.0,55480.0,3,138,2.0,2576.0,0.0
232571,2265,1,17.0,323421.0,4,138,14.0,13940326.175,1.0
232572,3325,3,16.0,1404788.0,3,138,1.0,22630.0,0.0
232576,2529,1,18.0,90840.0,3,138,5.0,28952743.315,0.0
232579,4492,3,12.0,55585.0,3,138,6.0,149673.0,0.0
232584,6825,3,15.0,189.0,3,138,2.0,895.0,0.0
232585,7672,1,5.0,309676.0,2,138,0.0,0.0,0.0
232586,3732,1,17.0,6967.0,3,138,14.0,5816972.135,0.0
232588,4701,1,19.0,118533.0,2,138,0.0,25259.0,0.0
232589,7005,1,5.0,1040.0,2,138,66.0,275353.0,0.0
232703,4635,1,19.0,1330.0,5,138,0.0,0.0,0.0
232704,2622,1,19.0,101.0,5,138,0.0,0.0,0.0
232706,1824,1,19.0,510729.0,5,138,0.0,0.0,0.0
232708,1898,3,8.0,333986.0,4,138,5.0,47835256.22,0.0
232711,7637,3,12.0,9155.0,4,138,7.0,3535776.5749999997,0.0
232716,4235,3,9.0,125894.0,4,138,2.0,365626.0,0.0
232719,4281,3,17.0,505.0,5,138,6.0,1598144.1199999999,0.0
232720,2822,1,17.0,6005824.0,5,138,4.0,110503.0,0.0
232721,7364,1,4.0,9006.0,3,138,0.0,0.0,0.0
232722,4970,3,18.0,381812.0,4,138,8.0,3916345.0,0.0
232724,4959,1,17.0,492205.0,4,138,0.0,1197.0,0.0
232727,6098,1,13.0,24154.0,3,138,1.0,491500.01,0.0
232728,4511,1,12.0,322059.0,3,138,3.0,123914.0,0.0
232732,7291,3,9.0,0.0,3,138,0.0,0.0,0.0
232734,1588,3,19.0,1006233.0,3,138,6.0,530712.16,0.0
232738,6800,3,13.0,0.0,2,138,3.0,0.0,0.0
232743,5473,1,19.0,101.0,3,138,0.0,0.0,0.0
232746,4460,3,12.0,787606.0,4,138,7.0,230908.0,0.0
232813,6910,1,19.0,40785.0,6,138,0.0,0.0,0.0
232814,4499,2,19.0,37641013.0,7,138,3.0,124708.0,0.0
232821,4772,1,9.0,88644.0,7,138,0.0,0.0,0.0
232831,2801,3,12.0,54048.0,6,138,9.0,92222.0,0.0
232832,5832,1,19.0,0.0,5,138,12.0,552071.0,0.0
232833,2806,1,19.0,303.0,4,138,0.0,35391.0,0.0
232834,1554,1,12.0,1091189.0,4,138,2.0,13162.0,0.0
232836,3408,1,19.0,8848.0,4,138,0.0,27270.0,0.0
232840,4069,1,18.0,444323.0,5,138,2.0,34.44,0.0
232843,4657,3,9.0,237952.0,5,138,0.0,0.0,0.0
232849,557,1,19.0,2093936.0,5,138,29.0,250299.0,0.0
232851,3954,1,12.0,141666.0,4,138,7.0,116408.0,0.0
232852,5144,3,19.0,7894.0,6,138,8.0,391209.0,0.0
232853,2190,1,4.0,0.0,4,138,0.0,0.0,0.0
232855,5657,1,19.0,1967.0,3,138,0.0,24126.0,0.0
232859,2342,1,16.0,1680908.0,5,138,2.0,5230.0,0.0
232860,5756,1,17.0,2631923.0,4,138,10.0,9816119.66,0.0
232867,2526,1,4.0,81449.0,6,138,3.0,3009.0,0.0
232869,2442,3,19.0,495846.0,3,138,1.0,69.0,0.0
232870,2448,1,14.0,198535.0,3,138,5.0,315868.0,0.0
232874,2071,3,19.0,151053.0,3,138,8.0,14632389.135,0.0
232875,4605,3,17.0,201598.0,2,138,68.0,8634734.0,0.0
232877,7432,3,19.0,192811.0,2,138,1.0,1855.0,0.0
232878,3782,3,17.0,6698.0,2,138,5.0,1456388.8,0.0
232880,6238,1,4.0,827944.0,2,138,20.0,141126711.31,0.0
232883,6446,1,17.0,171827.0,3,138,3.0,347.0,0.0
232978,4498,3,17.0,18440.0,3,139,6.0,3888222.665,0.0
232979,2846,1,12.0,1434.0,2,139,0.0,27604.0,0.0
232981,2916,1,19.0,47223161.0,6,139,1.0,2076.0,0.0
232983,1818,1,15.0,2204091.0,7,139,1.0,111.0,0.0
233002,1597,1,12.0,90905.0,5,139,2.0,2921.0,0.0
233005,5207,1,17.0,4367256.0,5,139,8.0,869391.0,0.0
233011,454,1,4.0,1189334.0,4,139,1.0,896283.0,0.0
233015,3284,1,17.0,0.0,6,139,0.0,0.0,0.0
233024,342,3,19.0,2373981.0,5,139,4.0,22235.0,0.0
233025,1036,3,15.0,257632.0,6,139,8.0,6473457.040000001,0.0
233027,1598,1,9.0,6715366.0,4,139,1.0,104965.0,0.0
233028,120,3,14.0,809507.0,4,139,22.0,127328.0,0.0
233035,1057,3,17.0,309322.0,2,139,16.0,22697598.76,0.0
233037,384,1,19.0,0.0,3,139,0.0,0.0,0.0
233038,6736,3,12.0,433125.0,3,139,3.0,350233.0,0.0
233039,3967,1,9.0,0.0,4,139,0.0,0.0,0.0
233040,3461,3,14.0,519760.0,3,139,9.0,386513.0,0.0
233041,1042,1,4.0,554620.0,4,139,11.0,50751420.97,0.0
233044,6592,3,17.0,1011486.0,4,139,5.0,239877.0,0.0
233046,6412,1,12.0,32506.0,3,139,3.0,273145.0,0.0
233049,3472,1,19.0,50794.0,2,139,0.0,19040.0,0.0
233050,3922,1,17.0,1022.0,2,139,0.0,0.0,0.0
233052,724,3,16.0,2325769.0,4,139,15.0,1499532.0,0.0
233059,2779,1,12.0,88041.0,2,139,0.0,197.0,0.0
233122,4962,3,12.0,289118.0,3,139,183.0,19294382.0,0.0
233126,3104,3,12.0,168285.0,8,139,0.0,0.0,0.0
233153,6506,1,12.0,2012.0,4,139,0.0,0.0,0.0
233156,3888,1,19.0,415241.0,4,139,1.0,4921.0,0.0
233160,480,3,15.0,560252.0,4,139,5.0,53263036.595,0.0
233171,3511,1,17.0,657600.0,3,139,7.0,62809.39,0.0
233172,4202,1,9.0,1126980.0,4,139,4.0,885567.804,0.0
233176,3607,1,19.0,7477.0,2,139,9.0,5137027.495,0.0
233177,7690,1,5.0,21302.0,2,139,8.0,83536.81,0.0
233180,7138,1,15.0,3615.0,3,139,4.0,54900459.58,0.0
233182,535,1,17.0,1566531.0,3,139,0.0,213076.0,0.0
233185,3479,3,9.0,55480.0,3,139,1.0,1340.0,0.0
233186,4692,3,12.0,80738.0,2,139,2.0,31171.0,0.0
233187,1003,1,9.0,756409.0,3,139,5.0,61525.55,0.0
233194,2529,1,18.0,90840.0,3,139,6.0,3265049.12,0.0
233197,5952,3,12.0,538.0,2,139,4.0,4272416.535,0.0
233198,4492,3,12.0,55585.0,3,139,1.0,21572.0,0.0
233202,3661,3,12.0,1445831.0,3,139,12.0,1313942.8682,0.0
233207,1366,3,19.0,4290060.0,2,139,2.0,7268773.2360000005,0.0
233236,3628,1,19.0,2113615.0,7,139,10.0,835259.0,0.0
233240,5209,1,16.0,314972.0,7,139,0.0,0.0,0.0
233284,4635,1,19.0,1330.0,5,139,0.0,0.0,0.0
233287,7622,1,17.0,897412.0,5,139,0.0,0.0,0.0
233288,1898,3,8.0,333986.0,4,139,7.0,12766219.68,0.0
233291,7637,3,12.0,9155.0,4,139,6.0,1482022.4300000002,0.0
233294,786,1,17.0,1323589.0,4,139,0.0,0.0,0.0
233297,6555,1,12.0,4391553.0,5,139,0.0,3041.0,0.0
233301,7364,1,4.0,9006.0,3,139,0.0,0.0,0.0
233304,5261,1,12.0,469408.0,2,139,0.0,104630.0,0.0
233306,5391,1,13.0,248963.0,4,139,8.0,497235.95,0.0
233307,2377,3,18.0,3302.0,3,139,5.0,11648230.752,0.0
233310,6098,1,13.0,24154.0,3,139,4.0,1000345.0,0.0
233311,4511,1,12.0,322059.0,3,139,3.0,33431.0,0.0
233314,3651,1,12.0,51563.0,3,139,5.0,928755.62,0.0
233316,1588,3,19.0,1006233.0,3,139,10.0,2224873.0,0.0
233322,6413,1,4.0,232511.0,2,139,3.0,2933566.18,0.0
233327,5473,1,19.0,101.0,3,139,0.0,0.0,0.0
233331,5324,3,5.0,999988.0,2,139,4.0,964659.47,0.0
233342,5402,1,12.0,6658.0,2,139,11.0,29659.0,0.0
233431,344,1,12.0,15295.0,7,139,2.0,81410.0,0.0
233452,2801,3,12.0,54048.0,6,139,5.0,82123.0,0.0
233454,5832,1,19.0,0.0,5,139,12.0,722574.0,0.0
233455,2806,1,19.0,303.0,4,139,0.0,101578.0,0.0
233457,2843,3,15.0,1392855.0,6,139,33.0,30522965.536000002,0.0
233458,3408,1,19.0,8848.0,4,139,0.0,0.0,0.0
233463,5759,1,9.0,1157673.0,5,139,1.0,1011.0,0.0
233465,6594,3,13.0,1059130.0,6,139,3.0,5671.0,0.0
233466,4657,3,9.0,237952.0,5,139,1.0,2077.0,0.0
233472,5144,3,19.0,7894.0,6,139,10.0,390231.0,0.0
233475,944,1,19.0,104.0,5,139,14.0,26915654.779999997,0.0
233485,2526,1,4.0,81449.0,6,139,3.0,2400.0,0.0
233488,2442,3,19.0,495846.0,3,139,1.0,20127.0,0.0
233489,2448,1,14.0,198535.0,3,139,6.0,492523.0,0.0
233491,2714,1,13.0,924018.0,2,139,4.0,231518.0,0.0
233493,2071,3,19.0,151053.0,3,139,7.0,34102320.13,0.0
233494,3782,3,17.0,6698.0,2,139,4.0,5777921.6,0.0
233496,1126,1,14.0,40.0,3,139,16.0,5625662.0,0.0
233499,5350,1,12.0,1099500.0,3,139,9.0,113734.0,0.0
233504,7478,1,17.0,2480.0,3,139,10.0,111979.0,0.0
233599,4498,3,17.0,18440.0,3,140,4.0,10594454.48,0.0
233614,2669,1,9.0,4357149.0,6,140,0.0,83574.0,0.0
233617,1597,1,12.0,90905.0,5,140,2.0,18679.0,0.0
233623,2771,1,15.0,51515.0,5,140,6.0,40477252.345000006,0.0
233630,120,3,14.0,809507.0,4,140,14.0,47613.0,0.0
233636,1057,3,17.0,309322.0,2,140,59.0,11731830.05,0.0
233637,5724,3,19.0,1910803.0,4,140,9.0,83319.024,0.0
233638,1042,1,4.0,554620.0,4,140,7.0,15996874.045,0.0
233641,1616,3,13.0,2353279.0,4,140,7.0,5751925.57,0.0
233646,3472,1,19.0,50794.0,2,140,0.0,17559.0,0.0
233648,724,3,16.0,2325769.0,4,140,9.0,216061.0,0.0
233650,6906,1,19.0,24124.0,3,140,2.0,838564.0,0.0
233731,5326,1,19.0,2797856.0,7,140,9.0,42555.0,0.0
233755,7622,1,17.0,897412.0,5,140,0.0,0.0,0.0
233756,1898,3,8.0,333986.0,4,140,6.0,6099023.9,0.0
233758,7637,3,12.0,9155.0,4,140,7.0,915949.13,0.0
233762,6555,1,12.0,4391553.0,5,140,0.0,4806.0,0.0
233766,3636,3,9.0,99995.0,4,140,4.0,26932854.955,0.0
233768,4281,3,17.0,505.0,5,140,4.0,834003.9199999999,0.0
233769,7364,1,4.0,9006.0,3,140,0.0,0.0,0.0
233770,5261,1,12.0,469408.0,2,140,1.0,64399.0,0.0
233778,3651,1,12.0,51563.0,3,140,0.0,0.0,0.0
233785,6413,1,4.0,232511.0,2,140,7.0,8820788.645,0.0
233793,4460,3,12.0,787606.0,4,140,8.0,172985.0,0.0
233803,5402,1,12.0,6658.0,2,140,3.0,2679.0,0.0
233869,3256,1,17.0,901229.0,3,140,3.0,33276.0,0.0
233874,4499,2,19.0,37641013.0,7,140,13.0,4928643.0,0.0
233888,2801,3,12.0,54048.0,6,140,2.0,19644.0,0.0
233890,5832,1,19.0,0.0,5,140,12.0,847134.0,0.0
233891,2806,1,19.0,303.0,4,140,0.0,0.0,0.0
233892,6114,1,17.0,13614.0,4,140,7.0,72034.0,0.0
233893,96,1,11.0,424064.0,6,140,0.0,0.0,0.0
233898,3480,1,15.0,0.0,4,140,0.0,0.0,0.0
233900,4657,3,9.0,237952.0,5,140,0.0,0.0,0.0
233904,2166,1,18.0,4712658.0,5,140,5.0,3859156.29,0.0
233910,2753,1,12.0,76828.0,4,140,1.0,459.0,0.0
233911,3954,1,12.0,141666.0,4,140,2.0,304942.0,0.0
233912,5144,3,19.0,7894.0,6,140,11.0,986563.0,0.0
233915,944,1,19.0,104.0,5,140,13.0,57371023.230000004,0.0
233920,3999,3,17.0,550.0,3,140,5.0,27222.299,0.0
233927,2448,1,14.0,198535.0,3,140,1.0,2084.0,0.0
233929,2071,3,19.0,151053.0,3,140,5.0,19210383.75,0.0
233930,4605,3,17.0,201598.0,2,140,74.0,4940040.0,0.0
233931,7432,3,19.0,192811.0,2,140,1.0,1031.0,0.0
233932,3782,3,17.0,6698.0,2,140,6.0,2746074.16,0.0
233935,5350,1,12.0,1099500.0,3,140,12.0,2223113.0,0.0
233938,5034,3,12.0,663564.0,2,140,2.0,4732.0,0.0
234026,4962,3,12.0,289118.0,3,140,150.0,8802261.0,0.0
234028,6239,1,19.0,2937074.0,7,140,8.0,20556.0,0.0
234053,239,1,19.0,6828732.0,5,140,34.0,147230253.75,0.0
234061,6360,3,19.0,1558859.0,4,140,3.0,25503.0,0.0
234063,632,1,19.0,9186.0,6,140,2.0,1198222.0,0.0
234064,3511,1,17.0,657600.0,3,140,6.0,1191089.09,0.0
234066,4202,1,9.0,1126980.0,4,140,3.0,5636583.3040000005,0.0
234071,7690,1,5.0,21302.0,2,140,6.0,5446296.995,0.0
234076,7138,1,15.0,3615.0,3,140,5.0,71876532.87,0.0
234077,2571,2,9.0,203.0,3,140,0.0,0.0,0.0
234079,535,1,17.0,1566531.0,3,140,0.0,168102.0,0.0
234084,1355,1,19.0,0.0,2,140,0.0,0.0,0.0
234092,5952,3,12.0,538.0,2,140,4.0,6397538.05,0.0
234093,4492,3,12.0,55585.0,3,140,0.0,0.0,0.0
234101,1366,3,19.0,4290060.0,2,140,3.0,1681601.3399999999,0.0
234207,4798,1,9.0,20278234.0,6,141,1.0,753.0,0.0
234219,2669,1,9.0,4357149.0,6,141,0.0,805.0,0.0
234224,1481,3,6.0,723104.0,5,141,5.0,1826760.0,0.0
234225,2771,1,15.0,51515.0,5,141,6.0,7433212.17,0.0
234235,120,3,14.0,809507.0,4,141,11.0,18521.0,0.0
234241,6580,1,9.0,2546019.0,3,141,1.0,141508.0,0.0
234247,1057,3,17.0,309322.0,2,141,40.0,7269329.325,0.0
234249,5634,1,12.0,467512.0,4,141,3.0,15282.0,1.0
234252,4301,3,12.0,1285460.0,3,141,10.0,1795411.2637,0.0
234255,724,3,16.0,2325769.0,4,141,5.0,138655.0,0.0
234256,6906,1,19.0,24124.0,3,141,0.0,0.0,0.0
234259,6343,1,19.0,88743.0,2,141,3.0,55434.0,0.0
234261,2779,1,12.0,88041.0,2,141,2.0,161552.0,0.0
234263,7037,1,5.0,1706404.0,2,141,2.0,2724.0,0.0
234267,5,3,5.0,2051727.0,2,141,3.0,126730.14000000001,0.0
234343,4962,3,12.0,289118.0,3,141,165.0,14881228.0,0.0
234348,1687,1,19.0,2519904.0,6,141,11.0,45.0,0.0
234370,1358,3,12.0,588862.0,4,141,3.0,495096.0,0.0
234372,480,3,15.0,560252.0,4,141,5.0,130582904.595,0.0
234374,1333,1,9.0,59412.0,4,141,0.0,0.0,0.0
234382,4202,1,9.0,1126980.0,4,141,3.0,943265.34,0.0
234388,5251,1,12.0,95996.0,3,141,4.0,102328.95999999999,0.0
234389,3033,3,12.0,5611247.0,5,141,3.0,887496.344,0.0
234390,7690,1,5.0,21302.0,2,141,5.0,67702.7,0.0
234396,535,1,17.0,1566531.0,3,141,1.0,141455.0,0.0
234398,3479,3,9.0,55480.0,3,141,2.0,1236.0,0.0
234400,4692,3,12.0,80738.0,2,141,2.0,45703.0,0.0
234403,3158,2,9.0,19961.0,4,141,1.0,82785.0,0.0
234408,2529,1,18.0,90840.0,3,141,7.0,4214056.21,0.0
234411,4492,3,12.0,55585.0,3,141,2.0,17665.0,0.0
234413,4573,1,12.0,289530.0,3,141,0.0,0.0,0.0
234414,1353,1,18.0,47831.0,3,141,9.0,6961634.0,0.0
234417,3661,3,12.0,1445831.0,3,141,5.0,153489.4125,0.0
234418,7257,3,12.0,239645.0,3,141,5.0,77064.0,0.0
234420,1366,3,19.0,4290060.0,2,141,2.0,10239553.719999999,0.0
234452,1455,1,9.0,0.0,7,141,0.0,822.0,0.0
234474,4696,1,17.0,813.0,4,141,0.0,0.0,0.0
234478,7637,3,12.0,9155.0,4,141,3.0,341429.45,0.0
234480,6555,1,12.0,4391553.0,5,141,0.0,16264.0,0.0
234483,301,1,12.0,66894.0,3,141,2.0,758686.0,0.0
234485,7364,1,4.0,9006.0,3,141,0.0,0.0,0.0
234487,4970,3,18.0,381812.0,4,141,7.0,3203975.0,0.0
234491,4511,1,12.0,322059.0,3,141,3.0,47376.0,0.0
234495,1588,3,19.0,1006233.0,3,141,4.0,909319.525,0.0
234500,5015,1,19.0,419.0,2,141,0.0,627503.0,0.0
234501,5044,1,9.0,486729.0,4,141,0.0,0.0,0.0
234502,4460,3,12.0,787606.0,4,141,14.0,547483.0,0.0
234510,5402,1,12.0,6658.0,2,141,7.0,45971.0,0.0
234540,5476,2,9.0,201922.0,4,141,2.0,0.0,0.0
234617,2151,1,17.0,7522.0,7,141,0.0,0.0,0.0
234683,2801,3,12.0,54048.0,6,141,1.0,2989.0,0.0
234685,5832,1,19.0,0.0,5,141,12.0,586542.0,0.0
234686,2806,1,19.0,303.0,4,141,0.0,22912.0,0.0
234687,1339,3,19.0,102788.0,5,141,1.0,70498.0,0.0
234688,96,1,11.0,424064.0,6,141,0.0,0.0,0.0
234695,543,1,17.0,1746400.0,4,141,7.0,992128.0,0.0
234698,3480,1,15.0,0.0,4,141,0.0,0.0,0.0
234703,576,1,18.0,1310311.0,5,141,14.0,2713586.0,0.0
234706,518,1,17.0,835088.0,5,141,3.0,95489.0,0.0
234712,6610,3,12.0,271046.0,5,141,6.0,97824.0,0.0
234714,2881,2,12.0,236599.0,3,141,2.0,749368.0,0.0
234715,944,1,19.0,104.0,5,141,18.0,12983208.725,0.0
234719,958,3,12.0,3377856.0,4,141,7.0,203934.82653000002,0.0
234722,3999,3,17.0,550.0,3,141,7.0,28136.056,0.0
234724,7629,3,17.0,2805901.0,5,141,9.0,8213862.0,0.0
234727,1239,3,17.0,42530.0,3,141,5.0,1959119.235,0.0
234729,2526,1,4.0,81449.0,6,141,3.0,7564.0,0.0
234731,2442,3,19.0,495846.0,3,141,1.0,150915.0,0.0
234732,2448,1,14.0,198535.0,3,141,2.0,54599.0,0.0
234735,2071,3,19.0,151053.0,3,141,6.0,5818396.59,0.0
234739,767,1,9.0,8035364.0,3,141,1.0,4223.0,0.0
234740,7704,3,19.0,27911.0,4,141,2.0,3616.0,0.0
234812,2933,3,19.0,2177602.0,3,141,2.0,3230.0,0.0
234865,2846,1,12.0,1434.0,2,144,0.0,0.0,0.0
234883,1597,1,12.0,90905.0,5,144,0.0,0.0,0.0
234894,4015,1,19.0,575244.0,5,144,0.0,0.0,0.0
234898,328,2,17.0,66373.0,4,144,6.0,6723.0,0.0
234902,342,3,19.0,2373981.0,5,144,13.0,248018.0,0.0
234904,120,3,14.0,809507.0,4,144,3.0,12239.0,0.0
234905,3750,3,12.0,1483970.0,4,144,3.0,52164.0,0.0
234917,1057,3,17.0,309322.0,2,144,60.0,9669649.525,0.0
234919,6736,3,12.0,433125.0,3,144,0.0,0.0,0.0
234920,5806,3,16.0,9038.0,3,144,3.0,105521.0,0.0
234924,272,1,12.0,189097.0,3,144,1.0,1640654.0,0.0
234932,2173,1,12.0,175130.0,3,144,9.0,958064.0,0.0
234933,2779,1,12.0,88041.0,2,144,3.0,249097.0,0.0
234936,7037,1,5.0,1706404.0,2,144,0.0,524957.0,0.0
235002,4962,3,12.0,289118.0,3,144,174.0,24652457.0,0.0
235020,1246,1,19.0,614.0,5,144,0.0,0.0,0.0
235024,7056,1,17.0,1295499.0,5,144,1.0,1205279.0,0.0
235025,4814,1,19.0,18390.0,6,144,0.0,0.0,0.0
235026,1333,1,9.0,59412.0,4,144,0.0,0.0,0.0
235040,4202,1,9.0,1126980.0,4,144,4.0,22829572.286,0.0
235043,7583,1,16.0,239255.0,4,144,1.0,52160.0,0.0
235046,547,1,9.0,4018.0,4,144,0.0,0.0,0.0
235050,3607,1,19.0,7477.0,2,144,7.0,2309932.32,0.0
235055,535,1,17.0,1566531.0,3,144,0.0,59325.0,0.0
235060,4692,3,12.0,80738.0,2,144,3.0,74449.0,0.0
235068,5408,1,17.0,625757.0,5,144,10.0,116966.0,0.0
235069,1353,1,18.0,47831.0,3,144,2.0,2473627.0,0.0
235070,3811,3,17.0,867340.0,3,144,18.0,2066746.6400000001,0.0
235074,6456,1,12.0,0.0,5,144,0.0,0.0,0.0
235075,7672,1,5.0,309676.0,2,144,0.0,0.0,0.0
235077,4701,1,19.0,118533.0,2,144,1.0,10899.0,0.0
235168,2151,1,17.0,7522.0,7,144,0.0,0.0,0.0
235184,2801,3,12.0,54048.0,6,144,4.0,1554981.0,0.0
235186,5832,1,19.0,0.0,5,144,12.0,675174.0,0.0
235189,5866,1,17.0,703745.0,6,144,0.0,0.0,0.0
235191,3408,1,19.0,8848.0,4,144,0.0,91538.0,0.0
235194,2457,1,12.0,15343.0,5,144,2.0,89776.0,0.0
235198,4657,3,9.0,237952.0,5,144,0.0,0.0,0.0
235199,2166,1,18.0,4712658.0,5,144,8.0,38644301.42,0.0
235201,518,1,17.0,835088.0,5,144,2.0,82587.0,0.0
235203,959,1,17.0,0.0,4,144,4.0,0.0,0.0
235206,5144,3,19.0,7894.0,6,144,10.0,1901593.0,0.0
235209,944,1,19.0,104.0,5,144,14.0,42437683.835,0.0
235215,2526,1,4.0,81449.0,6,144,1.0,1252.0,0.0
235218,2442,3,19.0,495846.0,3,144,1.0,503050.0,0.0
235219,2448,1,14.0,198535.0,3,144,1.0,2068.0,0.0
235220,6507,3,12.0,5284.0,2,144,2.0,82663.0,0.0
235221,2071,3,19.0,151053.0,3,144,6.0,52825729.305,0.0
235222,4605,3,17.0,201598.0,2,144,139.0,14038828.0,0.0
235224,3782,3,17.0,6698.0,2,144,6.0,3059861.55,0.0
235226,5582,1,17.0,144523.0,4,144,1.0,120221.0,0.0
235231,5034,3,12.0,663564.0,2,144,0.0,0.0,0.0
235232,3924,1,5.0,578902.0,2,144,1.0,4018.0,0.0
235319,1455,1,9.0,0.0,7,144,0.0,0.0,0.0
235351,7637,3,12.0,9155.0,4,144,7.0,1280558.74,0.0
